layer,k,condition,trial,query_index,original_score,ablated_score,score_drop,iou_with_original,iou_drop,ablation_mode,attn_path,token_indices_preview
4,100,top_decoder_attention,0,144,0.22669436037540436,0.22583279013633728,0.0008615702390670776,0.9993569254875183,0.0006430745124816895,zero,outputs/schoolbus_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_4_query144_attn.npy,"[2572, 2788, 2283, 2356, 2715, 2716, 2429, 2571, 2644, 2282, 2500, 2427, 2861, 2643, 2860, 2499, 2498, 2642, 2786, 2355]"
4,100,random,0,144,0.22669436037540436,0.22601693868637085,0.0006774216890335083,0.9998621344566345,0.00013786554336547852,zero,outputs/schoolbus_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_4_query144_attn.npy,"[309, 289, 4436, 1842, 1786, 1334, 831, 1942, 2199, 784, 2688, 1534, 1345, 1353, 563, 2477, 656, 4252, 4634, 1243]"
4,100,random,1,144,0.22669436037540436,0.2258269488811493,0.0008674114942550659,0.9998468160629272,0.0001531839370727539,zero,outputs/schoolbus_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_4_query144_attn.npy,"[1172, 4009, 1330, 3487, 1701, 147, 5159, 4276, 4409, 5116, 3077, 3076, 3033, 1397, 5076, 2844, 1257, 5010, 5054, 1708]"
4,100,random,2,144,0.22669436037540436,0.22591975331306458,0.0007746070623397827,0.999911904335022,8.809566497802734e-05,zero,outputs/schoolbus_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_4_query144_attn.npy,"[3722, 386, 866, 1479, 4354, 113, 2789, 3206, 835, 887, 2858, 3229, 826, 1124, 2547, 2749, 702, 3772, 2704, 3658]"
4,200,top_decoder_attention,0,144,0.22669436037540436,0.22508738934993744,0.001606971025466919,0.999295711517334,0.0007042884826660156,zero,outputs/schoolbus_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_4_query144_attn.npy,"[2572, 2788, 2283, 2356, 2715, 2716, 2429, 2571, 2644, 2282, 2500, 2427, 2861, 2643, 2860, 2499, 2498, 2642, 2786, 2355]"
4,200,random,0,144,0.22669436037540436,0.22579427063465118,0.0009000897407531738,0.9997587203979492,0.00024127960205078125,zero,outputs/schoolbus_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_4_query144_attn.npy,"[5085, 1316, 3724, 2727, 3574, 2943, 2934, 3780, 1670, 382, 597, 2193, 3499, 4701, 3605, 2671, 2817, 212, 3715, 1912]"
4,200,random,1,144,0.22669436037540436,0.22544552385807037,0.0012488365173339844,0.9998008608818054,0.00019913911819458008,zero,outputs/schoolbus_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_4_query144_attn.npy,"[71, 708, 3715, 5142, 2728, 2046, 1508, 3631, 4663, 4387, 1968, 1691, 4731, 1426, 2737, 1350, 1988, 1843, 1923, 1204]"
4,200,random,2,144,0.22669436037540436,0.22554269433021545,0.0011516660451889038,0.9998123645782471,0.0001876354217529297,zero,outputs/schoolbus_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_4_query144_attn.npy,"[5024, 1257, 2564, 2881, 3397, 540, 1989, 2353, 3436, 1513, 3803, 3388, 4816, 3585, 148, 2053, 2651, 1033, 2090, 1393]"
4,500,top_decoder_attention,0,144,0.22669436037540436,0.22256223857402802,0.004132121801376343,0.9992268085479736,0.0007731914520263672,zero,outputs/schoolbus_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_4_query144_attn.npy,"[2572, 2788, 2283, 2356, 2715, 2716, 2429, 2571, 2644, 2282, 2500, 2427, 2861, 2643, 2860, 2499, 2498, 2642, 2786, 2355]"
4,500,random,0,144,0.22669436037540436,0.22428271174430847,0.0024116486310958862,0.9995596408843994,0.00044035911560058594,zero,outputs/schoolbus_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_4_query144_attn.npy,"[2051, 428, 2977, 1778, 3299, 2729, 5175, 2590, 3297, 2653, 876, 5069, 2156, 3966, 2797, 4276, 2254, 3681, 4674, 3160]"
4,500,random,1,144,0.22669436037540436,0.22408708930015564,0.0026072710752487183,0.9996209144592285,0.0003790855407714844,zero,outputs/schoolbus_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_4_query144_attn.npy,"[5031, 5045, 891, 5178, 4114, 2291, 329, 508, 904, 4667, 2922, 791, 2089, 2030, 1393, 2094, 549, 4226, 4080, 1093]"
4,500,random,2,144,0.22669436037540436,0.22413606941699982,0.002558290958404541,0.9995787739753723,0.00042122602462768555,zero,outputs/schoolbus_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_4_query144_attn.npy,"[4533, 4861, 950, 1053, 928, 719, 4512, 4755, 1252, 4348, 3301, 4866, 472, 1547, 4508, 4370, 4013, 3696, 808, 3087]"
5,50,top_decoder_attention,0,144,0.22669436037540436,0.22611984610557556,0.0005745142698287964,0.9995137453079224,0.0004862546920776367,zero,outputs/schoolbus_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_5_query144_attn.npy,"[2788, 2572, 2283, 2356, 2716, 2644, 2429, 2715, 2500, 2860, 2428, 2789, 2861, 2571, 2501, 2645, 2717, 2573, 2427, 2355]"
5,50,random,0,144,0.22669436037540436,0.22640937566757202,0.0002849847078323364,0.9999578595161438,4.214048385620117e-05,zero,outputs/schoolbus_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_5_query144_attn.npy,"[813, 2891, 2588, 3161, 1391, 1473, 280, 20, 2362, 1241, 2654, 2473, 221, 2698, 719, 3917, 4271, 2742, 4431, 3138]"
5,50,random,1,144,0.22669436037540436,0.22630441188812256,0.0003899484872817993,0.9999272227287292,7.277727127075195e-05,zero,outputs/schoolbus_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_5_query144_attn.npy,"[684, 3818, 4003, 609, 2360, 4311, 2942, 1811, 257, 4178, 721, 4540, 1168, 4834, 2673, 5114, 3960, 2477, 258, 1916]"
5,50,random,2,144,0.22669436037540436,0.2264471799135208,0.0002471804618835449,0.999911904335022,8.809566497802734e-05,zero,outputs/schoolbus_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_5_query144_attn.npy,"[862, 1880, 1895, 4768, 4624, 3095, 4609, 4593, 1457, 3055, 648, 1100, 180, 4356, 4363, 4619, 3424, 4723, 2444, 2106]"
5,100,top_decoder_attention,0,144,0.22669436037540436,0.22594907879829407,0.0007452815771102905,0.9993071556091309,0.0006928443908691406,zero,outputs/schoolbus_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_5_query144_attn.npy,"[2788, 2572, 2283, 2356, 2716, 2644, 2429, 2715, 2500, 2860, 2428, 2789, 2861, 2571, 2501, 2645, 2717, 2573, 2427, 2355]"
5,100,random,0,144,0.22669436037540436,0.22616013884544373,0.0005342215299606323,0.9998736381530762,0.00012636184692382812,zero,outputs/schoolbus_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_5_query144_attn.npy,"[3783, 3188, 1513, 867, 2673, 4359, 69, 3140, 2464, 435, 319, 3891, 1794, 4259, 216, 2263, 2781, 2850, 3729, 2157]"
5,100,random,1,144,0.22669436037540436,0.2258371114730835,0.0008572489023208618,0.9998735785484314,0.00012642145156860352,zero,outputs/schoolbus_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_5_query144_attn.npy,"[4642, 1377, 1845, 1215, 722, 3917, 602, 260, 1888, 3901, 2566, 3396, 2381, 816, 4560, 623, 4764, 2782, 3684, 2603]"
5,100,random,2,144,0.22669436037540436,0.22595687210559845,0.0007374882698059082,0.9998468160629272,0.0001531839370727539,zero,outputs/schoolbus_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_5_query144_attn.npy,"[1070, 793, 1936, 479, 5100, 750, 641, 2042, 2890, 1543, 2387, 3111, 911, 3464, 2934, 4638, 3595, 2028, 3622, 5164]"
5,200,top_decoder_attention,0,144,0.22669436037540436,0.22469273209571838,0.002001628279685974,0.9991159439086914,0.0008840560913085938,zero,outputs/schoolbus_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_5_query144_attn.npy,"[2788, 2572, 2283, 2356, 2716, 2644, 2429, 2715, 2500, 2860, 2428, 2789, 2861, 2571, 2501, 2645, 2717, 2573, 2427, 2355]"
5,200,random,0,144,0.22669436037540436,0.22563432157039642,0.0010600388050079346,0.9997778534889221,0.00022214651107788086,zero,outputs/schoolbus_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_5_query144_attn.npy,"[2415, 2467, 2183, 2202, 516, 1692, 1637, 1630, 4426, 3967, 2207, 52, 4888, 4574, 3580, 1501, 4601, 4527, 4681, 3100]"
5,200,random,1,144,0.22669436037540436,0.22559168934822083,0.0011026710271835327,0.9997702240943909,0.00022977590560913086,zero,outputs/schoolbus_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_5_query144_attn.npy,"[4982, 4380, 3833, 3877, 331, 1440, 3590, 1217, 1161, 3213, 195, 5169, 1342, 300, 416, 3887, 5047, 2751, 1185, 470]"
5,200,random,2,144,0.22669436037540436,0.22549588978290558,0.0011984705924987793,0.9998123645782471,0.0001876354217529297,zero,outputs/schoolbus_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_5_query144_attn.npy,"[4302, 61, 720, 243, 2602, 5155, 2722, 4402, 1179, 3591, 1085, 301, 1406, 4694, 1191, 120, 3142, 2836, 3072, 1886]"
5,500,top_decoder_attention,0,144,0.22669436037540436,0.22026367485523224,0.006430685520172119,0.9990891218185425,0.0009108781814575195,zero,outputs/schoolbus_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_5_query144_attn.npy,"[2788, 2572, 2283, 2356, 2716, 2644, 2429, 2715, 2500, 2860, 2428, 2789, 2861, 2571, 2501, 2645, 2717, 2573, 2427, 2355]"
5,500,random,0,144,0.22669436037540436,0.22392025589942932,0.0027741044759750366,0.9996247291564941,0.0003752708435058594,zero,outputs/schoolbus_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_5_query144_attn.npy,"[4808, 4258, 1771, 3547, 2952, 87, 4648, 4401, 943, 1806, 1443, 1220, 4329, 4914, 1881, 1584, 3116, 3539, 1751, 1336]"
5,500,random,1,144,0.22669436037540436,0.2240418642759323,0.002652496099472046,0.9996285438537598,0.0003714561462402344,zero,outputs/schoolbus_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_5_query144_attn.npy,"[1576, 5092, 1016, 3913, 5114, 1293, 1785, 346, 886, 978, 4865, 1068, 59, 3513, 1520, 770, 4355, 4944, 1486, 898]"
5,500,random,2,144,0.22669436037540436,0.22408819198608398,0.0026061683893203735,0.9995749592781067,0.00042504072189331055,zero,outputs/schoolbus_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_5_query144_attn.npy,"[3371, 2210, 4123, 2535, 3118, 1010, 3461, 814, 3382, 441, 3873, 3193, 712, 4757, 1487, 118, 3666, 4285, 1365, 1526]"
